,fsq_id,categories,chains,distance,geocodes,link,location,name,related_places
131,5bdb4fc43c1544353f9ba385,"[{'id': 10045, 'name': 'Pool Hall', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/billiards_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],950,"{'main': {'latitude': 45.490995, 'longitude': -73.650702}, 'roof': {'latitude': 45.490995, 'longitude': -73.650702}}",/v3/places/5bdb4fc43c1544353f9ba385,"{'address': '6900 Decarie Blvd', 'country': 'CA', 'formatted_address': '6900 Decarie Blvd, Cote Saint-Luc QC H3X 2T8', 'locality': 'Cote Saint-Luc', 'postcode': 'H3X 2T8', 'region': 'QC'}",Jilly's,{}
133,548b0c997f4e435cda83a7bc,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13152, 'name': 'Brasserie', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/french_', 'suffix': '.png'}}]",[],505,"{'drop_off': {'latitude': 45.532296, 'longitude': -73.720008}, 'main': {'latitude': 45.532469, 'longitude': -73.72005}, 'roof': {'latitude': 45.532469, 'longitude': -73.72005}}",/v3/places/548b0c997f4e435cda83a7bc,"{'address': '5781 Gouin Blvd O', 'country': 'CA', 'formatted_address': '5781 Gouin Blvd O, Montreal QC H4J 1E3', 'locality': 'Montreal', 'postcode': 'H4J 1E3', 'region': 'QC'}",Pub Cartierville Enr,{}
134,5922e2ffed5d418a2f701110,"[{'id': 13015, 'name': 'Karaoke Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/karaoke_', 'suffix': '.png'}}]",[],707,"{'drop_off': {'latitude': 45.53391, 'longitude': -73.705035}, 'main': {'latitude': 45.533706, 'longitude': -73.704875}, 'roof': {'latitude': 45.533706, 'longitude': -73.704875}}",/v3/places/5922e2ffed5d418a2f701110,"{'address': '4400 rue de Salaberry', 'country': 'CA', 'formatted_address': '4400 rue de Salaberry, Montreal QC H4J 1H4', 'locality': 'Montreal', 'postcode': 'H4J 1H4', 'region': 'QC'}",Harmony Entertainment,{}
135,577ef91f498eccce05ee8202,"[{'id': 13021, 'name': 'Speakeasy', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/secretbar_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],87,"{'drop_off': {'latitude': 45.481366, 'longitude': -73.578173}, 'main': {'latitude': 45.481306, 'longitude': -73.5783}, 'roof': {'latitude': 45.481306, 'longitude': -73.5783}}",/v3/places/577ef91f498eccce05ee8202,"{'address': '512 Atwater Ave', 'country': 'CA', 'cross_street': 'Notre-Dame', 'formatted_address': '512 Atwater Ave (Notre-Dame), Montréal QC H4C 2G5', 'locality': 'Montréal', 'postcode': 'H4C 2G5', 'region': 'QC'}",Atwater Cocktail Club,{}
138,4d82b213e83fa14327853da1,"[{'id': 10032, 'name': 'Night Club', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_', 'suffix': '.png'}}, {'id': 13010, 'name': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",[],218,"{'drop_off': {'latitude': 45.482121, 'longitude': -73.576508}, 'main': {'latitude': 45.482249, 'longitude': -73.576588}, 'roof': {'latitude': 45.482249, 'longitude': -73.576588}}",/v3/places/4d82b213e83fa14327853da1,"{'address': '2661 Notre-Dame Rue O', 'country': 'CA', 'cross_street': 'Petite-Bourgogne', 'formatted_address': '2661 Notre-Dame Rue O (Petite-Bourgogne), Montréal QC H3J 1N9', 'locality': 'Montréal', 'postcode': 'H3J 1N9', 'region': 'QC'}",Drinkerie Ste-Cunégonde,{}
139,573e6e51cd10204ed96a075d,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13303, 'name': 'Mexican Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mexican_', 'suffix': '.png'}}]",[],302,"{'drop_off': {'latitude': 45.482737, 'longitude': -73.575511}, 'main': {'latitude': 45.482614, 'longitude': -73.575438}, 'roof': {'latitude': 45.482614, 'longitude': -73.575438}}",/v3/places/573e6e51cd10204ed96a075d,"{'address': '2518 Notre-Dame Rue O', 'country': 'CA', 'cross_street': '', 'formatted_address': '2518 Notre-Dame Rue O, Montréal QC H3J 1N5', 'locality': 'Montréal', 'postcode': 'H3J 1N5', 'region': 'QC'}",El Gordo,{}
140,5beb3ee39cadd9043837d715,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}]",[],97,"{'drop_off': {'latitude': 45.480508, 'longitude': -73.579289}, 'main': {'latitude': 45.480322, 'longitude': -73.579188}, 'roof': {'latitude': 45.480322, 'longitude': -73.579188}}",/v3/places/5beb3ee39cadd9043837d715,"{'address': '3426 Notre-Dame Rue O', 'country': 'CA', 'cross_street': '', 'formatted_address': '3426 Notre-Dame Rue O, Montréal QC H4C 1P2', 'locality': 'Montréal', 'postcode': 'H4C 1P2', 'region': 'QC'}",Cyr,{}
141,4fe77d33e4b02db7ae89f0a7,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],114,"{'drop_off': {'latitude': 45.480573, 'longitude': -73.579168}, 'main': {'latitude': 45.480437, 'longitude': -73.579095}, 'roof': {'latitude': 45.480437, 'longitude': -73.579095}}",/v3/places/4fe77d33e4b02db7ae89f0a7,"{'address': '3433 Notre-Dame Rue O', 'country': 'CA', 'cross_street': '', 'formatted_address': '3433 Notre-Dame Rue O, Montréal QC', 'locality': 'Montréal', 'region': 'QC'}",Bar,{}
142,6a85662543a046c447622339,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],246,"{'drop_off': {'latitude': 45.479707, 'longitude': -73.580769}, 'main': {'latitude': 45.47989, 'longitude': -73.580868}, 'roof': {'latitude': 45.47989, 'longitude': -73.580868}}",/v3/places/6a85662543a046c447622339,"{'address': '3611 Notre-Dame Rue W', 'country': 'CA', 'formatted_address': '3611 Notre-Dame Rue W, Montreal QC H4C 1P6', 'locality': 'Montreal', 'postcode': 'H4C 1P6', 'region': 'QC'}",Placements Sergakis Inc,{}
143,4b761beff964a5204a3d2ee3,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",[],296,"{'main': {'latitude': 45.47942, 'longitude': -73.581627}, 'roof': {'latitude': 45.47942, 'longitude': -73.581627}}",/v3/places/4b761beff964a5204a3d2ee3,"{'address': '3700 Notre-Dame Rue O', 'country': 'CA', 'cross_street': 'Bourget', 'formatted_address': '3700 Notre-Dame Rue O (Bourget), Montréal QC H4C 1P7', 'locality': 'Montréal', 'postcode': 'H4C 1P7', 'region': 'QC'}",Bar Chez Pierre,{}
144,5c54edf3acb00b002c1b0943,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",[],324,"{'drop_off': {'latitude': 45.479218, 'longitude': -73.581671}, 'main': {'latitude': 45.479024, 'longitude': -73.581566}, 'roof': {'latitude': 45.479024, 'longitude': -73.581566}}",/v3/places/5c54edf3acb00b002c1b0943,"{'address': '3716 Notre-Dame Rue O', 'country': 'CA', 'cross_street': '', 'formatted_address': '3716 Notre-Dame Rue O, Montréal QC H4C 1P7', 'locality': 'Montréal', 'postcode': 'H4C 1P7', 'region': 'QC'}",Porto Lounge,{}
145,4d9a6d1499c3548187fefd9a,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],557,"{'drop_off': {'latitude': 45.596558, 'longitude': -73.631633}, 'main': {'latitude': 45.596702, 'longitude': -73.631708}, 'roof': {'latitude': 45.596702, 'longitude': -73.631708}}",/v3/places/4d9a6d1499c3548187fefd9a,"{'address': '4741 rue de Charleroi', 'country': 'CA', 'formatted_address': '4741 rue de Charleroi, Montreal-Nord QC H1H 1V3', 'locality': 'Montréal-Nord', 'postcode': 'H1H 1V3', 'region': 'QC'}",Bar Lindberg,{}
146,29a1242249004f9ef00466fd,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13152, 'name': 'Brasserie', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/french_', 'suffix': '.png'}}]",[],553,"{'main': {'latitude': 45.596702, 'longitude': -73.631708}, 'roof': {'latitude': 45.596702, 'longitude': -73.631708}}",/v3/places/29a1242249004f9ef00466fd,"{'address': '4741 Rue de Charleroi -Nord', 'country': 'CA', 'formatted_address': '4741 Rue de Charleroi -Nord, Montreal-Nord QC H1H 1V3', 'locality': 'Montreal-Nord', 'postcode': 'H1H 1V3', 'region': 'QC'}",Brasserie Charleroi,{}
147,4af8a196f964a520d30e22e3,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13148, 'name': 'French Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/french_', 'suffix': '.png'}}]",[],1011,"{'drop_off': {'latitude': 45.54892, 'longitude': -73.574371}, 'main': {'latitude': 45.548826, 'longitude': -73.574217}, 'roof': {'latitude': 45.548826, 'longitude': -73.574217}}",/v3/places/4af8a196f964a520d30e22e3,"{'address': '3014 Masson Rue', 'country': 'CA', 'cross_street': 'coin 7e avenue', 'formatted_address': '3014 Masson Rue (coin 7e avenue), Montréal QC H1Y 1X6', 'locality': 'Montréal', 'postcode': 'H1Y 1X6', 'region': 'QC'}",Chez Baptiste Sur Masson,{}
148,4de0837ec65bcc724f423d55,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],798,"{'drop_off': {'latitude': 45.546454, 'longitude': -73.551655}, 'main': {'latitude': 45.546607, 'longitude': -73.551897}, 'roof': {'latitude': 45.546607, 'longitude': -73.551897}}",/v3/places/4de0837ec65bcc724f423d55,"{'address': '3497 Hochelaga Rue', 'country': 'CA', 'cross_street': 'Aylwin', 'formatted_address': '3497 Hochelaga Rue (Aylwin), Montréal QC H1W 1C4', 'locality': 'Montréal', 'postcode': 'H1W 1C4', 'region': 'QC'}",Morelli,{}
149,b60737e7cfeb43165b412c9a,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",[],807,"{'drop_off': {'latitude': 45.546357, 'longitude': -73.551716}, 'main': {'latitude': 45.546438, 'longitude': -73.551843}, 'roof': {'latitude': 45.546438, 'longitude': -73.551843}}",/v3/places/b60737e7cfeb43165b412c9a,"{'address': '3529 Hochelaga Rue', 'country': 'CA', 'formatted_address': '3529 Hochelaga Rue, Montreal QC H1W 1H8', 'locality': 'Montreal', 'postcode': 'H1W 1H8', 'region': 'QC'}",Taverne Morelli,{}
150,4d36edda4d8a6dcb2561653f,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],405,"{'main': {'latitude': 45.43894, 'longitude': -73.689764}, 'roof': {'latitude': 45.43894, 'longitude': -73.689764}}",/v3/places/4d36edda4d8a6dcb2561653f,"{'address': '2912 Remembrance Rue', 'country': 'CA', 'cross_street': '32e avenue', 'formatted_address': '2912 Remembrance Rue (32e avenue), Lachine QC H8S 1X8', 'locality': 'Lachine', 'postcode': 'H8S 1X8', 'region': 'QC'}",Restaurant Québerac,{}
151,0ff4c846a8a54073a4b53470,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",[],486,"{'main': {'latitude': 45.437466, 'longitude': -73.689617}, 'roof': {'latitude': 45.437466, 'longitude': -73.689617}}",/v3/places/0ff4c846a8a54073a4b53470,"{'address': '2912 Remembrance Rue', 'country': 'CA', 'formatted_address': '2912 Remembrance Rue, Lachine QC H8S 1X8', 'locality': 'Lachine', 'postcode': 'H8S 1X8', 'region': 'QC'}",Queberac Deli Bar,{}
152,d1d695a186084ab6dfb0d50d,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],862,"{'drop_off': {'latitude': 45.434121, 'longitude': -73.687107}, 'main': {'latitude': 45.434283, 'longitude': -73.687137}, 'roof': {'latitude': 45.434283, 'longitude': -73.687137}}",/v3/places/d1d695a186084ab6dfb0d50d,"{'address': '2560 Saint Joseph Blvd', 'country': 'CA', 'formatted_address': '2560 Saint Joseph Blvd, Lachine QC H8S 2N9', 'locality': 'Lachine', 'postcode': 'H8S 2N9', 'region': 'QC'}",77 Cafe Sunset,{}
153,5ff6d8a8f02041d059c48ae0,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],882,"{'main': {'latitude': 45.434292, 'longitude': -73.686751}, 'roof': {'latitude': 45.434292, 'longitude': -73.686751}}",/v3/places/5ff6d8a8f02041d059c48ae0,"{'address': '2530 Saint-Joseph Blvd', 'country': 'CA', 'formatted_address': '2530 Saint-Joseph Blvd, Lachine QC H8S 2N9', 'locality': 'Lachine', 'postcode': 'H8S 2N9', 'region': 'QC'}",Universal Lounge Vip,{}
156,4d4a354248a06dcb023178a2,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}]",[],907,"{'drop_off': {'latitude': 45.610796, 'longitude': -73.560877}, 'main': {'latitude': 45.61061, 'longitude': -73.560666}, 'roof': {'latitude': 45.61061, 'longitude': -73.560666}}",/v3/places/4d4a354248a06dcb023178a2,"{'address': '8220 Blvd Métropolitain Est', 'country': 'CA', 'cross_street': '', 'formatted_address': '8220 Blvd Métropolitain Est, Anjou QC', 'locality': 'Anjou', 'region': 'QC'}",Brasserie Sports40,{}
157,9da8e43741514f69c1d9e51c,"[{'id': 10045, 'name': 'Pool Hall', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/billiards_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],894,"{'main': {'latitude': 45.610118, 'longitude': -73.562495}, 'roof': {'latitude': 45.610118, 'longitude': -73.562495}}",/v3/places/9da8e43741514f69c1d9e51c,"{'address': '8171 Metropolitain Blvd E', 'country': 'CA', 'formatted_address': '8171 Metropolitain Blvd E, Anjou QC H1J 1X6', 'locality': 'Anjou', 'postcode': 'H1J 1X6', 'region': 'QC'}",Gameroom Depot Inc,{}
158,60df7f1ad0f34663019e85cf,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],908,"{'drop_off': {'latitude': 45.610802, 'longitude': -73.560872}, 'main': {'latitude': 45.610666, 'longitude': -73.560716}, 'roof': {'latitude': 45.610666, 'longitude': -73.560716}}",/v3/places/60df7f1ad0f34663019e85cf,"{'address': '8220 Metropolitain Blvd E', 'country': 'CA', 'formatted_address': '8220 Metropolitain Blvd E, Anjou QC H1K 1A1', 'locality': 'Anjou', 'postcode': 'H1K 1A1', 'region': 'QC'}",Bar la 40,{}
159,4f1dad47fde747216f793c7e,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13152, 'name': 'Brasserie', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/french_', 'suffix': '.png'}}]",[],938,"{'drop_off': {'latitude': 45.610589, 'longitude': -73.561813}, 'main': {'latitude': 45.610698, 'longitude': -73.561931}, 'roof': {'latitude': 45.610698, 'longitude': -73.561931}}",/v3/places/4f1dad47fde747216f793c7e,"{'address': '8247 Metropolitain Blvd E', 'country': 'CA', 'formatted_address': '8247 Metropolitain Blvd E, Anjou QC H1J 1X6', 'locality': 'Anjou', 'postcode': 'H1J 1X6', 'region': 'QC'}",Brasserie Parkway,{}
160,4e06def2aeb74c39910d0d60,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13027, 'name': 'Bistro', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],811,"{'main': {'latitude': 45.615302, 'longitude': -73.556397}, 'roof': {'latitude': 45.615302, 'longitude': -73.556397}}",/v3/places/4e06def2aeb74c39910d0d60,"{'address': '8710 Metropolitain Blvd E', 'country': 'CA', 'cross_street': 'des Ormeaux', 'formatted_address': '8710 Metropolitain Blvd E (des Ormeaux), Anjou QC H1K 4Y9', 'locality': 'Anjou', 'postcode': 'H1K 4Y9', 'region': 'QC'}",Vegas Bistro,{}
161,97c64262f49243a58a7ccef1,"[{'id': 13007, 'name': 'Beer Garden', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}, {'id': 13027, 'name': 'Bistro', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13152, 'name': 'Brasserie', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/french_', 'suffix': '.png'}}]",[],530,"{'main': {'latitude': 45.442, 'longitude': -73.647212}, 'roof': {'latitude': 45.442, 'longitude': -73.647212}}",/v3/places/97c64262f49243a58a7ccef1,"{'address': '150 Notre-Dame Rue', 'country': 'CA', 'formatted_address': '150 Notre-Dame Rue, Lachine QC H8R 1H1', 'locality': 'Lachine', 'postcode': 'H8R 1H1', 'region': 'QC'}",Bistro Bar le Cordon,{}
162,593054634aa3f82f20e61573,"[{'id': 13025, 'name': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}}, {'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13035, 'name': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}]",[],303,"{'drop_off': {'latitude': 45.496628, 'longitude': -73.555597}, 'main': {'latitude': 45.496595, 'longitude': -73.555405}, 'roof': {'latitude': 45.496595, 'longitude': -73.555405}}",/v3/places/593054634aa3f82f20e61573,"{'address': '782 Wellington Rue', 'country': 'CA', 'cross_street': 'Prince', 'formatted_address': '782 Wellington Rue (Prince), Montréal QC H3C 1T7', 'locality': 'Montréal', 'postcode': 'H3C 1T7', 'region': 'QC'}",Monopole,{}
163,4f722440e4b0995f2face125,"[{'id': 10039, 'name': 'Music Venue', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_', 'suffix': '.png'}}, {'id': 10043, 'name': 'Theater', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_theater_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],234,"{'main': {'latitude': 45.495303, 'longitude': -73.557494}, 'roof': {'latitude': 45.495303, 'longitude': -73.557494}}",/v3/places/4f722440e4b0995f2face125,"{'address': '950 Ottawa Rue', 'country': 'CA', 'cross_street': 'entre Ann & Dalhousie', 'formatted_address': '950 Ottawa Rue (entre Ann & Dalhousie), Montréal QC H3C 1S4', 'locality': 'Montréal', 'postcode': 'H3C 1S4', 'region': 'QC'}",New City Gas,{'children': []}
166,59622257531593143d4e0ff9,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}]",[],798,"{'drop_off': {'latitude': 45.500874, 'longitude': -73.568252}, 'main': {'latitude': 45.500712, 'longitude': -73.568076}, 'roof': {'latitude': 45.500712, 'longitude': -73.568076}}",/v3/places/59622257531593143d4e0ff9,"{'address': '900 René-Lévesque O', 'country': 'CA', 'cross_street': '', 'formatted_address': '900 René-Lévesque O, Montréal QC H3B 4A5', 'locality': 'Montréal', 'postcode': 'H3B 4A5', 'region': 'QC'}",Nacarat,"{'parent': {'fsq_id': '4ad4c069f964a520a4f820e3', 'name': 'Fairmont le Reine Elizabeth'}}"
167,57dafea0498e5359faf5f11f,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}, {'id': 13322, 'name': 'Peruvian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/peruvian_', 'suffix': '.png'}}]",[],879,"{'drop_off': {'latitude': 45.504564, 'longitude': -73.563295}, 'main': {'latitude': 45.504444, 'longitude': -73.563353}, 'roof': {'latitude': 45.504444, 'longitude': -73.563353}}",/v3/places/57dafea0498e5359faf5f11f,"{'address': '1076 Rue de Bleury', 'country': 'CA', 'cross_street': 'entre René-Lévesque & De la Gauchetière', 'formatted_address': '1076 Rue de Bleury (entre René-Lévesque & De la Gauchetière), Montréal QC H2Z 1N2', 'locality': 'Montréal', 'postcode': 'H2Z 1N2', 'region': 'QC'}",Tiradito,{}
168,550bd362498e0e9050efe954,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13306, 'name': 'Taco Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/taco_', 'suffix': '.png'}}, {'id': 13307, 'name': 'Tex-Mex Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mexican_', 'suffix': '.png'}}]",[],933,"{'main': {'latitude': 45.502931, 'longitude': -73.567905}, 'roof': {'latitude': 45.502931, 'longitude': -73.567905}}",/v3/places/550bd362498e0e9050efe954,"{'address': '1206 Union Ave', 'country': 'CA', 'cross_street': 'entre Cathcart & René-Lévesque', 'formatted_address': '1206 Union Ave (entre Cathcart & René-Lévesque), Montréal QC H3B 3C4', 'locality': 'Montréal', 'postcode': 'H3B 3C4', 'region': 'QC'}",Escondite,{}
169,594c456d59fe5c1c5d3cf28d,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13379, 'name': 'Vietnamese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/vietnamese_', 'suffix': '.png'}}]",[],349,"{'drop_off': {'latitude': 45.499707, 'longitude': -73.55637}, 'main': {'latitude': 45.499589, 'longitude': -73.556225}, 'roof': {'latitude': 45.499589, 'longitude': -73.556225}}",/v3/places/594c456d59fe5c1c5d3cf28d,"{'address': '600 William Rue', 'country': 'CA', 'cross_street': 'McGill', 'formatted_address': '600 William Rue (McGill), Montréal QC H3C 1N6', 'locality': 'Montréal', 'postcode': 'H3C 1N6', 'region': 'QC'}",Nhâu Bar,{}
171,58fd6d431499464d49d5f622,"[{'id': 10032, 'name': 'Night Club', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],566,"{'main': {'latitude': 45.502313, 'longitude': -73.559169}, 'roof': {'latitude': 45.502313, 'longitude': -73.559169}}",/v3/places/58fd6d431499464d49d5f622,"{'address': '360 Saint-Jacques Rue', 'country': 'CA', 'cross_street': '', 'formatted_address': '360 Saint-Jacques Rue, Montréal QC H2Y 1P5', 'locality': 'Montréal', 'postcode': 'H2Y 1P5', 'region': 'QC'}",La Voute,{}
172,4b1bce4cf964a52091fd23e3,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13347, 'name': 'Tapas Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/tapas_', 'suffix': '.png'}}]",[],919,"{'main': {'latitude': 45.508458, 'longitude': -73.547449}, 'roof': {'latitude': 45.508458, 'longitude': -73.547449}}",/v3/places/4b1bce4cf964a52091fd23e3,"{'address': '364 Rue de la Commune Est', 'country': 'CA', 'cross_street': 'Vieux-Port de Montréal', 'formatted_address': '364 Rue de la Commune Est (Vieux-Port de Montréal), Montréal QC H2Y 0B4', 'locality': 'Montréal', 'postcode': 'H2Y 0B4', 'region': 'QC'}",Terrasses Bonsecours,"{'parent': {'fsq_id': '566760b4498e8a5e22ccbd50', 'name': 'Pavillon du Bassin Bonsecours'}}"
